ticker,date,open,high,low,close,adj close,volume
AMZN,2020-09-15,3136.16,3175.0,3108.92,3156.13,3156.13,3774283
AMZN,2020-09-14,3172.94,3186.99,3096.0,3102.97,3102.97,4416814
AMZN,2020-09-11,3208.69,3217.34,3083.98,3116.22,3116.22,4991892
AMZN,2020-09-10,3307.22,3349.89,3170.55,3175.11,3175.11,5208272
AMZN,2020-09-09,3202.99,3303.18,3185.0,3268.61,3268.61,5013025
AMZN,2020-09-08,3144.0,3250.11,3130.0,3149.84,3149.84,5896814
AMZN,2020-09-04,3318.0,3381.5,3111.13,3294.62,3294.62,8648996
AMZN,2020-09-03,3485.0,3488.41,3303.0,3368.0,3368.0,7850503
AMZN,2020-09-02,3547.0,3550.0,3486.69,3531.45,3531.45,3848086
AMZN,2020-09-01,3489.58,3513.87,3468.68,3499.12,3499.12,3362939
AMZN,2020-08-31,3408.99,3495.0,3405.0,3450.96,3450.96,4025447
AMZN,2020-08-28,3423.0,3432.31,3386.87,3400.32,3401.8,2000445
AMZN,2020-08-27,3450.05,3453.0,3378.0,3400.0,3400.0,4257800
AMZN,2020-08-26,3351.11,3451.74,3344.57,3441.85,3441.85,6508700
AMZN,2020-08-25,3294.99,3357.4,3267.0,3346.49,3346.49,3992800
AMZN,2020-08-24,3310.15,3380.32,3257.56,3307.46,3307.46,4666300
AMZN,2020-08-21,3295.0,3314.4,3275.39,3284.72,3284.72,3575900
AMZN,2020-08-20,3252.0,3312.62,3238.0,3297.37,3297.37,3332500
AMZN,2020-08-19,3303.01,3315.9,3256.0,3260.48,3260.48,4185100
AMZN,2020-08-18,3212.0,3320.0,3205.82,3312.49,3312.49,5346000
AMZN,2020-08-17,3173.12,3194.97,3154.18,3182.41,3182.41,2691200
AMZN,2020-08-14,3178.18,3178.24,3120.0,3148.02,3148.02,2751700
AMZN,2020-08-13,3182.99,3217.52,3155.0,3161.02,3161.02,3149000
AMZN,2020-08-12,3108.0,3174.39,3101.42,3162.24,3162.24,3527200
AMZN,2020-08-11,3113.2,3159.22,3073.0,3080.67,3080.67,3718100
AMZN,2020-08-10,3170.31,3172.51,3101.52,3148.16,3148.16,3167300
AMZN,2020-08-07,3224.01,3240.81,3140.67,3167.46,3167.46,3929600
AMZN,2020-08-06,3194.36,3247.47,3165.43,3225.0,3225.0,3940600
AMZN,2020-08-05,3143.77,3213.59,3127.3,3205.03,3205.03,3930000
AMZN,2020-08-04,3101.21,3167.24,3101.21,3138.83,3138.83,4694300
AMZN,2020-08-03,3180.51,3184.0,3104.0,3111.89,3111.89,5074700
AMZN,2020-07-31,3244.0,3246.82,3151.0,3164.68,3164.68,8085500
AMZN,2020-07-30,3014.0,3092.0,3005.0,3051.88,3051.88,6128300
AMZN,2020-07-29,3030.99,3039.16,2996.77,3033.53,3033.53,2974100
AMZN,2020-07-28,3054.27,3077.09,2995.76,3000.33,3000.33,3126700
AMZN,2020-07-27,3062.0,3098.0,3015.77,3055.21,3055.21,4170500
AMZN,2020-07-24,2930.0,3031.58,2888.0,3008.91,3008.91,5632400
AMZN,2020-07-23,3098.27,3098.27,2970.0,2986.55,2986.55,5656900
AMZN,2020-07-22,3125.0,3150.0,3065.26,3099.91,3099.91,4104200
AMZN,2020-07-21,3232.49,3240.58,3105.72,3138.29,3138.29,6135000
AMZN,2020-07-20,3000.2,3201.36,2994.02,3196.84,3196.84,7598200
AMZN,2020-07-17,3009.0,3024.0,2948.45,2961.97,2961.97,4761300
AMZN,2020-07-16,2971.06,3032.0,2918.23,2999.9,2999.9,6394200
AMZN,2020-07-15,3080.23,3098.35,2973.18,3008.87,3008.87,5788900
AMZN,2020-07-14,3089.0,3127.38,2950.0,3084.0,3084.0,7231900
AMZN,2020-07-13,3251.06,3344.29,3068.39,3104.0,3104.0,7720400
AMZN,2020-07-10,3191.76,3215.0,3135.7,3200.0,3200.0,5486000
AMZN,2020-07-09,3115.99,3193.88,3074.0,3182.63,3182.63,6388700
AMZN,2020-07-08,3022.61,3083.97,3012.43,3081.11,3081.11,5037600
AMZN,2020-07-07,3058.55,3069.55,2990.0,3000.12,3000.12,5257500
AMZN,2020-07-06,2934.97,3059.88,2930.0,3057.04,3057.04,6880600
AMZN,2020-07-02,2912.01,2955.56,2871.1,2890.3,2890.3,6593400
AMZN,2020-07-01,2757.99,2895.0,2754.0,2878.7,2878.7,6363400
AMZN,2020-06-30,2685.07,2769.63,2675.03,2758.82,2758.82,3769700
AMZN,2020-06-29,2690.01,2696.8,2630.08,2680.38,2680.38,4223400
AMZN,2020-06-26,2775.06,2782.57,2688.0,2692.87,2692.87,6500800
AMZN,2020-06-25,2739.55,2756.23,2712.14,2754.58,2754.58,2968700
AMZN,2020-06-24,2780.0,2796.0,2721.0,2734.4,2734.4,4526600
AMZN,2020-06-23,2726.02,2783.11,2718.04,2764.41,2764.41,4231700
AMZN,2020-06-22,2684.5,2715.0,2669.0,2713.82,2713.82,3208800
AMZN,2020-06-19,2678.08,2697.43,2659.0,2675.01,2675.01,5777000
AMZN,2020-06-18,2647.01,2659.64,2636.11,2653.98,2653.98,2487800
AMZN,2020-06-17,2647.5,2655.0,2631.82,2640.98,2640.98,2951100
AMZN,2020-06-16,2620.0,2620.0,2576.0,2615.27,2615.27,3585600
AMZN,2020-06-15,2526.6,2584.0,2508.0,2572.68,2572.68,3865100
AMZN,2020-06-12,2601.21,2621.48,2503.35,2545.02,2545.02,5429600
AMZN,2020-06-11,2603.5,2671.38,2536.23,2557.96,2557.96,5800100
AMZN,2020-06-10,2645.0,2722.35,2626.26,2647.45,2647.45,4946000
AMZN,2020-06-09,2529.44,2626.43,2525.0,2600.86,2600.86,5176000
AMZN,2020-06-08,2500.2,2530.0,2487.34,2524.06,2524.06,3970700
AMZN,2020-06-05,2444.51,2488.65,2437.13,2483.0,2483.0,3306400
AMZN,2020-06-04,2477.43,2507.54,2450.01,2460.6,2460.6,2948700
AMZN,2020-06-03,2468.01,2488.0,2461.17,2478.4,2478.4,2671000
AMZN,2020-06-02,2467.0,2473.53,2445.31,2472.41,2472.41,2529900
AMZN,2020-06-01,2448.0,2476.93,2444.17,2471.04,2471.04,2928900
AMZN,2020-05-29,2415.94,2442.37,2398.2,2442.37,2442.37,3529300
AMZN,2020-05-28,2384.33,2436.97,2378.23,2401.1,2401.1,3190200
AMZN,2020-05-27,2404.99,2413.58,2330.0,2410.39,2410.39,5056900
AMZN,2020-05-26,2458.0,2462.0,2414.06,2421.86,2421.86,3568200
AMZN,2020-05-22,2455.01,2469.85,2430.13,2436.88,2436.88,2867100
AMZN,2020-05-21,2500.0,2525.45,2442.54,2446.74,2446.74,5114400
AMZN,2020-05-20,2477.87,2500.01,2467.27,2497.94,2497.94,3998100
AMZN,2020-05-19,2429.83,2485.0,2428.97,2449.33,2449.33,4320500
AMZN,2020-05-18,2404.35,2433.0,2384.01,2426.26,2426.26,4366600
AMZN,2020-05-15,2368.52,2411.0,2356.37,2409.78,2409.78,4235000
AMZN,2020-05-14,2361.01,2391.37,2353.21,2388.85,2388.85,3648100
AMZN,2020-05-13,2366.8,2407.7,2337.8,2367.92,2367.92,4782900
AMZN,2020-05-12,2411.85,2419.0,2355.0,2356.95,2356.95,3074900
AMZN,2020-05-11,2374.7,2419.67,2372.11,2409.0,2409.0,3253700
AMZN,2020-05-08,2372.14,2387.24,2357.0,2379.61,2379.61,3211200
AMZN,2020-05-07,2374.78,2376.0,2343.11,2367.61,2367.61,3396400
AMZN,2020-05-06,2329.44,2357.45,2320.0,2351.26,2351.26,3117800
AMZN,2020-05-05,2340.0,2351.0,2307.13,2317.8,2317.8,3242500
AMZN,2020-05-04,2256.38,2326.98,2256.38,2315.99,2315.99,4865900
AMZN,2020-05-01,2336.8,2362.44,2258.19,2286.04,2286.04,9772600
AMZN,2020-04-30,2419.84,2475.0,2396.01,2474.0,2474.0,9415000
AMZN,2020-04-29,2330.01,2391.89,2310.0,2372.71,2372.71,4591600
AMZN,2020-04-28,2372.1,2373.5,2306.0,2314.08,2314.08,5269400
AMZN,2020-04-27,2443.2,2444.88,2363.0,2376.0,2376.0,5645600
AMZN,2020-04-24,2417.0,2420.43,2382.0,2410.22,2410.22,3831800
AMZN,2020-04-23,2399.98,2424.22,2382.08,2399.45,2399.45,5066600
AMZN,2020-04-22,2369.0,2394.0,2351.0,2363.49,2363.49,4218300
AMZN,2020-04-21,2416.61,2428.31,2279.66,2328.12,2328.12,7476700
AMZN,2020-04-20,2389.95,2444.98,2386.05,2393.61,2393.61,5770700
AMZN,2020-04-17,2372.33,2400.0,2316.02,2375.0,2375.0,7930000
AMZN,2020-04-16,2346.0,2461.0,2335.0,2408.19,2408.19,12038200
AMZN,2020-04-15,2257.68,2333.37,2245.0,2307.68,2307.68,6866600
AMZN,2020-04-14,2200.47,2292.0,2186.21,2283.32,2283.32,8087200
AMZN,2020-04-13,2040.0,2180.0,2038.0,2168.87,2168.87,6716700
AMZN,2020-04-09,2044.3,2053.0,2017.66,2042.76,2042.76,4655600
AMZN,2020-04-08,2021.0,2044.0,2011.15,2043.0,2043.0,3977300
AMZN,2020-04-07,2017.11,2035.72,1997.62,2011.6,2011.6,5114000
AMZN,2020-04-06,1936.0,1998.52,1930.02,1997.59,1997.59,5773200
AMZN,2020-04-03,1911.15,1926.33,1889.15,1906.59,1906.59,3609900
AMZN,2020-04-02,1901.64,1927.53,1890.0,1918.83,1918.83,4336000
AMZN,2020-04-01,1932.97,1944.96,1893.0,1907.7,1907.7,4121900
AMZN,2020-03-31,1964.35,1993.02,1944.01,1949.72,1949.72,5123600
AMZN,2020-03-30,1922.83,1973.63,1912.34,1963.95,1963.95,6126100
AMZN,2020-03-27,1930.86,1939.79,1899.92,1900.1,1900.1,5387900
AMZN,2020-03-26,1902.0,1956.49,1889.29,1955.49,1955.49,6221300
AMZN,2020-03-25,1920.69,1950.26,1885.78,1885.84,1885.84,6479100
AMZN,2020-03-24,1951.5,1955.0,1900.34,1940.1,1940.1,7147100
AMZN,2020-03-23,1827.75,1919.4,1812.0,1902.83,1902.83,7808500
AMZN,2020-03-20,1926.31,1957.0,1820.73,1846.09,1846.09,9817900
AMZN,2020-03-19,1860.0,1945.0,1832.65,1880.93,1880.93,10399900
AMZN,2020-03-18,1750.0,1841.66,1745.0,1830.0,1830.0,9645200
AMZN,2020-03-17,1775.47,1857.78,1689.24,1807.84,1807.84,10917100
AMZN,2020-03-16,1641.51,1759.45,1626.03,1689.15,1689.15,8917300
AMZN,2020-03-13,1755.0,1786.31,1680.62,1785.0,1785.0,8809700
AMZN,2020-03-12,1721.98,1765.0,1675.0,1676.61,1676.61,11346200
AMZN,2020-03-11,1857.85,1871.32,1801.5,1820.86,1820.86,5624800
AMZN,2020-03-10,1870.88,1894.27,1818.17,1891.82,1891.82,7133300
AMZN,2020-03-09,1773.86,1862.77,1761.29,1800.61,1800.61,7813200
AMZN,2020-03-06,1875.0,1910.87,1869.5,1901.09,1901.09,5273600
AMZN,2020-03-05,1933.0,1960.72,1910.0,1924.03,1924.03,4748200
AMZN,2020-03-04,1946.57,1978.0,1922.0,1975.83,1975.83,4772900
AMZN,2020-03-03,1975.37,1996.33,1888.09,1908.99,1908.99,7534500
AMZN,2020-03-02,1906.49,1954.51,1870.0,1953.95,1953.95,6761700
AMZN,2020-02-28,1814.63,1889.76,1811.13,1883.75,1883.75,9493800
AMZN,2020-02-27,1934.38,1975.0,1882.76,1884.3,1884.3,8112100
AMZN,2020-02-26,1970.28,2014.67,1960.45,1979.59,1979.59,5224600
AMZN,2020-02-25,2026.42,2034.6,1958.42,1972.74,1972.74,6219100
AMZN,2020-02-24,2003.18,2039.3,1987.97,2009.29,2009.29,6547000
AMZN,2020-02-21,2142.15,2144.55,2088.0,2095.97,2095.97,4646300
AMZN,2020-02-20,2173.07,2176.79,2127.45,2153.1,2153.1,3131300
AMZN,2020-02-19,2167.8,2185.1,2161.12,2170.22,2170.22,2561200
AMZN,2020-02-18,2125.02,2166.07,2124.11,2155.67,2155.67,2945600
AMZN,2020-02-14,2155.68,2159.04,2125.89,2134.87,2134.87,2606200
AMZN,2020-02-13,2144.99,2170.28,2142.0,2149.87,2149.87,3031800
AMZN,2020-02-12,2163.2,2180.25,2155.29,2160.0,2160.0,3334300
AMZN,2020-02-11,2150.9,2185.95,2136.0,2150.8,2150.8,5746000
AMZN,2020-02-10,2085.01,2135.6,2084.96,2133.91,2133.91,5056200
AMZN,2020-02-07,2041.99,2098.53,2038.1,2079.28,2079.28,5095300
AMZN,2020-02-06,2041.02,2056.3,2024.8,2050.23,2050.23,3183000
AMZN,2020-02-05,2071.02,2071.02,2032.0,2039.87,2039.87,4376200
AMZN,2020-02-04,2029.88,2059.8,2015.37,2049.67,2049.67,5289300
AMZN,2020-02-03,2010.6,2048.5,2000.25,2004.2,2004.2,5899100
AMZN,2020-01-31,2051.47,2055.72,2002.27,2008.72,2008.72,15567300
AMZN,2020-01-30,1858.0,1872.87,1850.61,1870.68,1870.68,6327400
AMZN,2020-01-29,1864.0,1874.75,1855.02,1858.0,1858.0,2088000
AMZN,2020-01-28,1840.5,1858.11,1830.02,1853.25,1853.25,2808000
AMZN,2020-01-27,1820.0,1841.0,1815.34,1828.34,1828.34,3528500
AMZN,2020-01-24,1891.37,1894.99,1847.44,1861.64,1861.64,3766200
AMZN,2020-01-23,1885.11,1889.98,1872.76,1884.58,1884.58,2484600
AMZN,2020-01-22,1896.09,1902.5,1883.34,1887.46,1887.46,3216300
AMZN,2020-01-21,1865.0,1894.27,1860.0,1892.0,1892.0,3707800
AMZN,2020-01-17,1885.89,1886.64,1857.25,1864.72,1864.72,3997300
AMZN,2020-01-16,1882.99,1885.59,1866.02,1877.94,1877.94,2659500
AMZN,2020-01-15,1872.25,1878.86,1855.09,1862.02,1862.02,2896600
AMZN,2020-01-14,1885.88,1887.11,1858.55,1869.44,1869.44,3440900
AMZN,2020-01-13,1891.31,1898.0,1880.8,1891.3,1891.3,2780800
AMZN,2020-01-10,1905.37,1906.94,1880.0,1883.16,1883.16,2853700
AMZN,2020-01-09,1909.89,1917.82,1895.8,1901.05,1901.05,3167300
AMZN,2020-01-08,1898.04,1911.0,1886.44,1891.97,1891.97,3508000
AMZN,2020-01-07,1904.5,1913.89,1892.04,1906.86,1906.86,4044900
AMZN,2020-01-06,1860.0,1903.69,1860.0,1902.88,1902.88,4061800
AMZN,2020-01-03,1864.5,1886.2,1864.5,1874.97,1874.97,3764400
AMZN,2020-01-02,1875.0,1898.01,1864.15,1898.01,1898.01,4029000
FB,2021-12-02,311.4,314.584,307.2,310.39,310.39,23922083
FB,2021-12-01,330.29,330.5,310.37,310.6,310.6,29178105
FB,2021-11-30,339.72,335.785,323.44,324.46,324.46,24332005
FB,2021-11-29,336.89,340.67,335.31,338.03,338.03,16629200
FB,2021-11-26,335.8,337.75,331.9,333.12,333.12,14750700
FB,2021-11-24,336.0,341.78,332.85,341.06,341.06,13271294
FB,2021-11-23,338.93,341.39,333.5,337.25,337.25,17192924
FB,2021-11-22,349.05,353.83,340.53,341.01,341.01,24101050
FB,2021-11-19,342.2,352.1,339.9,345.3,345.3,26441000
FB,2021-11-18,339.72,342.45,336.07,338.69,338.69,17012157
FB,2021-11-17,344.24,347.271,340.1,340.77,340.77,13259094
FB,2021-11-16,343.83,346.65,340.87,342.96,342.96,17484673
FB,2021-11-15,344.34,353.65,343.2,347.56,347.56,24523279
FB,2021-11-12,330.18,341.86,329.78,340.89,340.89,23853610
FB,2021-11-11,329.82,332.459,327.0,327.74,327.74,12203126
FB,2021-11-10,332.49,333.19,325.51,327.64,327.64,21121718
FB,2021-11-09,340.0,341.307,334.5,335.37,335.37,17505777
FB,2021-11-08,344.42,344.789,338.34,338.62,338.62,18296012
FB,2021-11-05,340.31,346.76,339.649,341.35,341.13,26345333
FB,2021-11-04,334.007,337.273,332.65,335.85,335.85,22001803
FB,2021-11-03,327.49,332.14,323.2,331.7,331.62,19798243
FB,2021-11-02,331.38,334.789,323.8,328.08,328.08,28058508
FB,2021-11-01,326.04,333.45,326.08,329.98,329.98,30352533
FB,2021-10-29,320.19,326.0,319.6,323.57,323.57,35955178
FB,2021-10-28,312.99,325.52,308.14,316.92,316.92,49970105
FB,2021-10-27,314.19,319.25,312.06,312.22,312.22,29182389
FB,2021-10-26,328.26,330.21,309.6,315.81,315.81,65314131
FB,2021-10-25,320.3,329.552,319.72,328.69,328.69,30089647
FB,2021-10-22,326.345,329.59,321.11,324.61,324.61,34955796
FB,2021-10-21,340.275,342.31,337.8,341.88,341.88,10889267
FB,2021-10-20,343.445,343.94,339.453,340.78,340.78,13572204
FB,2021-10-19,339.645,342.41,337.282,339.99,339.99,18525863
FB,2021-10-18,328.95,335.89,327.5,335.34,335.34,20711583
FB,2021-10-15,328.68,329.07,322.51,324.76,324.76,20998330
FB,2021-10-14,328.355,330.0,327.11,328.53,328.53,13650465
FB,2021-10-13,326.97,327.0,322.66,324.54,324.54,14061250
FB,2021-10-12,323.03,324.38,317.37,323.77,323.77,31143031
FB,2021-10-11,327.625,330.46,325.31,325.45,325.45,14602614
FB,2021-10-08,331.51,333.4,328.71,330.05,330.05,15685934
FB,2021-10-07,337.0,338.84,328.98,329.22,329.22,27607030
FB,2021-10-06,329.74,334.371,325.8,333.64,333.64,26135138
FB,2021-10-05,328.58,335.151,326.164,332.96,332.96,35327110
FB,2021-10-04,341.61,335.94,322.7,326.23,326.23,41515011
FB,2021-10-01,341.61,345.01,338.64,343.01,343.01,14696417
FB,2021-09-30,340.445,342.8,338.15,339.39,339.39,16335481
FB,2021-09-29,343.15,345.23,338.88,339.61,339.61,14004478
FB,2021-09-28,347.97,349.59,338.92,340.65,340.65,20715170
FB,2021-09-27,349.805,355.14,347.08,353.58,353.58,15162951
FB,2021-09-24,343.239,354.33,342.37,352.96,352.96,18748525
FB,2021-09-23,345.36,349.67,343.0,345.96,345.96,21792500
FB,2021-09-22,347.23,349.84,342.0,343.74,343.21,16346858
FB,2021-09-21,358.5,360.04,355.29,357.48,357.48,11386022
FB,2021-09-20,359.3,361.02,349.8,355.7,355.7,19174441
FB,2021-09-17,371.405,371.41,361.6,364.72,364.72,25881496
FB,2021-09-16,372.79,373.56,369.71,373.06,373.06,11375651
FB,2021-09-15,377.0,377.555,367.67,373.92,373.92,17335567
FB,2021-09-14,377.4,378.58,375.11,376.53,376.53,8173059
FB,2021-09-13,381.68,381.675,374.35,376.51,376.51,12073517
FB,2021-09-10,381.361,383.77,378.26,378.69,378.69,11084553
FB,2021-09-09,377.64,379.83,376.565,378.0,378.0,8790196
FB,2021-09-08,374.75,380.87,374.79,377.57,377.57,10981047
FB,2021-09-07,375.88,382.95,373.15,382.18,382.18,10636155
FB,2021-09-03,374.75,377.14,373.11,376.26,376.26,7171950
FB,2021-09-02,381.5,381.75,374.06,375.28,375.28,14563285
FB,2021-09-01,379.59,384.33,378.97,382.05,382.05,11520686
FB,2021-08-31,372.56,381.49,370.55,379.38,379.38,11543898
FB,2021-08-30,372.56,381.49,370.55,380.66,380.66,13169758
FB,2021-08-27,365.1,373.74,364.09,372.63,372.63,10459064
FB,2021-08-26,368.375,369.4,364.13,364.38,364.38,7470140
FB,2021-08-25,365.6,370.86,365.4,368.39,368.39,8771638
FB,2021-08-24,363.66,367.956,361.855,365.51,365.51,8889063
FB,2021-08-23,354.6,365.35,359.1,365.135,363.35,5741128
FB,2021-08-20,354.6,359.99,353.31,359.37,359.37,8360075
FB,2021-08-19,351.345,357.57,351.0,355.12,355.12,11855621
FB,2021-08-18,356.25,359.86,355.15,355.45,355.45,9194479
FB,2021-08-17,362.98,364.65,355.07,358.45,358.45,12313160
FB,2021-08-16,362.52,366.95,357.38,366.56,366.56,10923824
FB,2021-08-13,362.97,364.65,361.48,363.18,363.18,7358348
FB,2021-08-12,358.45,361.25,357.11,360.129,362.65,2728284
FB,2021-08-11,362.1,362.36,357.81,359.96,359.96,8224115
FB,2021-08-10,361.825,364.1,359.043,361.13,361.13,6950904
FB,2021-08-09,363.762,365.775,360.75,361.61,361.61,7552161
FB,2021-08-06,361.4,365.11,361.44,363.51,363.51,7954773
FB,2021-08-05,359.64,363.9,356.9,362.97,362.97,10199576
FB,2021-08-04,352.42,360.48,351.51,358.92,358.92,13092397
FB,2021-08-03,352.73,353.77,347.7,351.24,351.24,12045506
FB,2021-08-02,358.1,359.4,350.75,351.95,351.95,12620222
FB,2021-07-30,354.0,360.73,352.96,356.3,356.3,15926781
FB,2021-07-29,361.0,365.52,356.74,358.32,358.32,32179923
FB,2021-07-28,374.56,377.52,367.0,373.28,373.28,22661260
FB,2021-07-27,371.91,373.15,364.55,367.81,367.81,14663855
FB,2021-07-26,369.58,374.44,368.22,372.46,372.46,14243390
FB,2021-07-23,360.91,375.33,357.19,369.79,369.79,33411883
FB,2021-07-22,346.68,351.537,345.21,351.19,351.19,10869297
FB,2021-07-21,341.5,346.52,341.25,346.23,346.23,8718948
FB,2021-07-20,338.8,343.45,334.5,341.66,341.66,10531858
FB,2021-07-19,337.57,339.77,334.6,336.95,336.95,13544962
FB,2021-07-16,344.91,345.99,340.14,341.16,341.16,10608892
FB,2021-07-15,349.235,349.235,340.23,344.46,344.46,14451219
FB,2021-07-14,354.56,355.2,346.76,347.63,347.63,13587472
FB,2021-07-13,351.5,355.24,348.8,352.09,352.09,10872765
FB,2021-07-12,351.23,354.19,349.64,353.16,353.16,9541532
FB,2021-07-09,345.32,350.71,345.32,350.42,350.42,12525926
FB,2021-07-08,345.73,348.33,342.56,345.65,345.65,13973858
FB,2021-07-07,355.26,356.49,350.0,350.49,350.49,14057129
FB,2021-07-06,356.5,358.79,349.21,352.78,352.78,12965086
FB,2021-07-02,355.1,356.44,352.62,354.7,354.7,11325973
FB,2021-07-01,346.82,354.67,346.5,354.39,354.39,17021089
FB,2021-06-30,352.165,352.92,347.195,347.71,347.71,14594597
FB,2021-06-29,356.27,356.74,349.05,351.89,351.89,21327914
FB,2021-06-28,342.46,358.12,341.78,355.64,355.64,27037396
FB,2021-06-25,342.59,343.99,339.68,341.37,341.37,12363445
FB,2021-06-24,341.85,344.9,341.79,343.18,343.18,12286045
FB,2021-06-23,339.35,343.42,338.24,340.59,340.59,14803047
FB,2021-06-22,332.685,339.92,332.62,339.03,339.03,15266482
FB,2021-06-21,331.09,332.92,327.68,332.29,332.29,10573342
FB,2021-06-18,334.53,336.15,329.0,329.66,329.66,22746886
FB,2021-06-17,336.695,337.96,330.15,336.51,336.51,17739196
FB,2021-06-16,336.695,337.55,328.72,331.08,331.08,17001224
FB,2021-06-15,336.99,339.92,335.06,336.75,336.75,15032803
FB,2021-06-14,331.9,336.82,329.81,336.77,336.77,11754557
FB,2021-06-11,332.58,332.83,328.94,331.26,331.26,11932805
FB,2021-06-10,330.785,333.94,328.545,332.46,332.46,12871861
FB,2021-06-09,335.74,336.8,330.0,330.25,330.25,13364056
FB,2021-06-08,336.7,338.3,332.24,333.68,333.68,14367180
FB,2021-06-07,329.48,337.686,328.93,336.58,336.58,19217241
FB,2021-06-04,325.9,332.455,325.19,330.35,330.35,13147743
FB,2021-06-03,325.78,327.375,323.48,326.04,326.04,12436894
FB,2021-06-02,330.38,331.87,327.121,329.15,329.15,11469814
FB,2021-06-01,330.15,331.42,326.64,329.13,329.13,11200005
FB,2021-05-28,331.0,332.868,328.33,328.73,328.73,11638608
FB,2021-05-27,328.0,333.78,326.76,332.75,332.75,18234665
FB,2021-05-26,328.35,329.83,325.83,327.66,327.66,9605249
FB,2021-05-25,327.08,329.18,324.81,327.79,327.79,16207290
FB,2021-05-24,318.21,325.95,318.03,324.63,324.63,16206313
FB,2021-05-21,319.29,319.93,315.81,316.23,316.23,13517929
FB,2021-05-20,313.58,318.006,313.23,317.102,318.61,8551701
FB,2021-05-19,304.185,314.63,303.7,311.111,313.59,13728675
FB,2021-05-18,315.59,316.5,309.81,309.96,309.96,14264370
FB,2021-05-17,313.55,315.68,311.58,315.46,315.46,13465325
FB,2021-05-14,309.54,316.85,309.08,315.94,315.94,18773139
FB,2021-05-13,306.083,308.86,302.77,305.26,305.26,18079160
FB,2021-05-12,301.13,304.96,298.2,302.55,302.55,23078879
FB,2021-05-11,300.75,306.84,299.69,306.53,306.53,18533104
FB,2021-05-10,314.35,314.579,304.83,305.97,305.97,24239170
FB,2021-05-07,322.38,322.935,318.75,319.08,319.08,15212877
FB,2021-05-06,314.52,320.24,313.27,320.02,320.02,19012200
FB,2021-05-05,318.19,321.05,314.49,315.02,315.02,14596047
FB,2021-05-04,320.025,322.19,313.13,318.36,318.36,23340795
FB,2021-05-03,326.17,328.55,321.84,322.58,322.58,18107131
FB,2021-04-30,326.143,329.812,324.5,325.08,325.08,25409628
FB,2021-04-29,330.12,331.8,321.61,329.51,329.51,55897250
FB,2021-04-28,307.36,310.91,305.37,307.1,307.1,26914987
FB,2021-04-27,304.28,305.33,301.29,303.57,303.57,14545756
FB,2021-04-26,303.34,305.78,301.56,303.04,303.04,15980900
FB,2021-04-23,298.76,302.59,297.16,301.13,301.13,16846419
FB,2021-04-22,301.33,302.92,296.04,296.52,296.52,15859180
FB,2021-04-21,301.945,301.95,297.39,301.47,301.47,14426722
FB,2021-04-20,301.99,305.09,297.21,302.65,302.65,16398310
FB,2021-04-19,305.007,307.7,300.56,302.24,302.24,13519148
FB,2021-04-16,308.17,308.95,304.61,306.18,306.18,13054800
FB,2021-04-15,306.34,310.14,304.11,307.82,307.82,14314484
FB,2021-04-14,307.3,308.03,301.95,302.82,302.82,15690594
FB,2021-04-13,312.21,314.421,309.32,309.76,309.76,12422165
FB,2021-04-12,311.05,312.15,307.93,311.54,311.54,10181688
FB,2021-04-09,311.4,314.74,310.34,312.46,312.46,15352175
FB,2021-04-08,314.85,315.85,310.05,313.02,313.02,20431395
FB,2021-04-07,306.34,314.25,305.5,313.09,313.09,22285991
FB,2021-04-06,308.836,311.35,305.25,306.26,306.26,16370389
FB,2021-04-05,300.89,310.76,300.68,308.91,308.91,26875485
FB,2021-04-01,298.4,302.4,296.6,298.66,298.66,17173746
FB,2021-03-31,289.99,296.5,288.61,294.53,294.53,18136682
FB,2021-03-30,289.83,292.47,286.7,288.0,288.0,17462100
FB,2021-03-29,285.77,293.18,284.7,290.82,290.82,20774299
FB,2021-03-26,278.302,284.5,277.77,283.02,283.02,16664212
FB,2021-03-25,280.98,288.06,277.75,278.74,278.74,23539057
FB,2021-03-24,291.0,291.7,281.16,282.14,282.14,18340862
FB,2021-03-23,293.15,298.0,291.12,297.81,290.63,7954514
FB,2021-03-22,290.45,299.7,286.75,293.54,293.54,26588750
FB,2021-03-19,281.22,292.8,281.4,290.11,290.11,38581927
FB,2021-03-18,279.87,285.17,278.28,278.62,278.62,18673561
FB,2021-03-17,275.705,286.23,275.41,284.01,284.01,21227161
FB,2021-03-16,276.085,282.13,274.92,279.28,279.28,22240062
FB,2021-03-15,269.08,275.96,268.5,273.75,273.75,16771742
FB,2021-03-12,269.14,269.74,264.026,268.4,268.4,19898522
FB,2021-03-11,268.11,277.9,267.82,273.88,273.88,21038110
FB,2021-03-10,268.64,268.97,262.89,264.9,264.9,13586506
FB,2021-03-09,261.175,268.53,259.83,265.74,265.74,20621171
FB,2021-03-08,265.55,265.58,255.05,255.31,255.31,17462882
FB,2021-03-05,260.67,265.45,255.62,264.28,264.28,25862928
FB,2021-03-04,256.47,266.49,253.5,257.64,257.64,30701526
FB,2021-03-03,260.29,260.99,255.1,255.41,255.41,14943823
FB,2021-03-02,265.78,266.71,258.65,259.0,259.0,13895535
FB,2021-03-01,260.82,266.65,257.904,264.91,264.91,21124402
FB,2021-02-26,256.47,265.55,256.52,257.62,257.62,24670307
FB,2021-02-25,262.3,266.94,254.04,254.69,254.69,18017403
