,ticker,date,close
2255,MSFT,2020-09-02,231.65
2256,MSFT,2020-09-01,227.27
2257,MSFT,2020-08-31,225.53
2258,MSFT,2020-08-28,228.91
2259,MSFT,2020-08-27,226.58
2260,MSFT,2020-08-26,221.15
2261,MSFT,2020-08-25,216.47
2262,MSFT,2020-08-24,213.69
2263,MSFT,2020-08-21,213.02
2264,MSFT,2020-08-20,214.58
2265,MSFT,2020-08-19,209.7
2266,MSFT,2020-08-18,211.49
2267,MSFT,2020-08-17,210.28
2268,MSFT,2020-08-14,208.9
2269,MSFT,2020-08-13,208.7
2270,MSFT,2020-08-12,209.19
2271,MSFT,2020-08-11,203.38
2272,MSFT,2020-08-10,208.25
2273,MSFT,2020-08-07,212.48
2274,MSFT,2020-08-06,216.35
2275,MSFT,2020-08-05,212.94
2276,MSFT,2020-08-04,213.29
2277,MSFT,2020-08-03,216.54
2278,MSFT,2020-07-31,205.01
2279,MSFT,2020-07-30,203.9
2280,MSFT,2020-07-29,204.06
2281,MSFT,2020-07-28,202.02
2282,MSFT,2020-07-27,203.85
2283,MSFT,2020-07-24,201.3
2284,MSFT,2020-07-23,202.54
2285,MSFT,2020-07-22,211.75
2286,MSFT,2020-07-21,208.75
2287,MSFT,2020-07-20,211.6
2288,MSFT,2020-07-17,202.88
2289,MSFT,2020-07-16,203.92
2290,MSFT,2020-07-15,208.04
2291,MSFT,2020-07-14,208.35
2292,MSFT,2020-07-13,207.07
2293,MSFT,2020-07-10,213.67
2294,MSFT,2020-07-09,214.32
2295,MSFT,2020-07-08,212.83
2296,MSFT,2020-07-07,208.25
2297,MSFT,2020-07-06,210.7
2298,MSFT,2020-07-02,206.26
2299,MSFT,2020-07-01,204.7
2300,MSFT,2020-06-30,203.51
2301,MSFT,2020-06-29,198.44
2302,MSFT,2020-06-26,196.33
2303,MSFT,2020-06-25,200.34
2304,MSFT,2020-06-24,197.84
2305,MSFT,2020-06-23,201.91
2306,MSFT,2020-06-22,200.57
2307,MSFT,2020-06-19,195.15
2308,MSFT,2020-06-18,196.32
2309,MSFT,2020-06-17,194.24
2310,MSFT,2020-06-16,193.57
2311,MSFT,2020-06-15,188.94
2312,MSFT,2020-06-12,187.74
2313,MSFT,2020-06-11,186.27
2314,MSFT,2020-06-10,196.84
2315,MSFT,2020-06-09,189.8
2316,MSFT,2020-06-08,188.36
2317,MSFT,2020-06-05,187.2
2318,MSFT,2020-06-04,182.92
2319,MSFT,2020-06-03,185.36
2320,MSFT,2020-06-02,184.91
2321,MSFT,2020-06-01,182.83
2322,MSFT,2020-05-29,183.25
2323,MSFT,2020-05-28,181.4
2324,MSFT,2020-05-27,181.81
2325,MSFT,2020-05-26,181.57
2326,MSFT,2020-05-22,183.51
2327,MSFT,2020-05-21,183.43
2328,MSFT,2020-05-20,185.66
2329,MSFT,2020-05-19,183.63
2330,MSFT,2020-05-18,184.91
2331,MSFT,2020-05-15,183.16
2332,MSFT,2020-05-14,180.53
2333,MSFT,2020-05-13,179.75
2334,MSFT,2020-05-12,182.51
2335,MSFT,2020-05-11,186.74
2336,MSFT,2020-05-08,184.68
2337,MSFT,2020-05-07,183.6
2338,MSFT,2020-05-06,182.54
2339,MSFT,2020-05-05,180.76
2340,MSFT,2020-05-04,178.84
2341,MSFT,2020-05-01,174.57
2342,MSFT,2020-04-30,179.21
2343,MSFT,2020-04-29,177.43
2344,MSFT,2020-04-28,169.81
2345,MSFT,2020-04-27,174.05
2346,MSFT,2020-04-24,174.55
2347,MSFT,2020-04-23,171.42
2348,MSFT,2020-04-22,173.52
2349,MSFT,2020-04-21,167.82
2350,MSFT,2020-04-20,175.06
2351,MSFT,2020-04-17,178.6
2352,MSFT,2020-04-16,177.04
2353,MSFT,2020-04-15,171.88
2354,MSFT,2020-04-14,173.7
2355,MSFT,2020-04-13,165.51
2356,MSFT,2020-04-09,165.14
2357,MSFT,2020-04-08,165.13
2358,MSFT,2020-04-07,163.49
2359,MSFT,2020-04-06,165.27
2360,MSFT,2020-04-03,153.83
2361,MSFT,2020-04-02,155.26
2362,MSFT,2020-04-01,152.11
2363,MSFT,2020-03-31,157.71
2364,MSFT,2020-03-30,160.23
2365,MSFT,2020-03-27,149.7
2366,MSFT,2020-03-26,156.11
2367,MSFT,2020-03-25,146.92
2368,MSFT,2020-03-24,148.34
2369,MSFT,2020-03-23,135.98
2370,MSFT,2020-03-20,137.35
2371,MSFT,2020-03-19,142.71
2372,MSFT,2020-03-18,140.4
2373,MSFT,2020-03-17,146.57
2374,MSFT,2020-03-16,135.42
2375,MSFT,2020-03-13,158.83
2376,MSFT,2020-03-12,139.06
2377,MSFT,2020-03-11,153.63
2378,MSFT,2020-03-10,160.92
2379,MSFT,2020-03-09,150.62
2380,MSFT,2020-03-06,161.57
2381,MSFT,2020-03-05,166.27
2382,MSFT,2020-03-04,170.55
2383,MSFT,2020-03-03,164.51
2384,MSFT,2020-03-02,172.79
2385,MSFT,2020-02-28,162.01
2386,MSFT,2020-02-27,158.18
2387,MSFT,2020-02-26,170.17
2388,MSFT,2020-02-25,168.07
2389,MSFT,2020-02-24,170.89
2390,MSFT,2020-02-21,178.59
2391,MSFT,2020-02-20,184.42
2392,MSFT,2020-02-19,187.28
2393,MSFT,2020-02-18,187.23
2394,MSFT,2020-02-14,185.35
2395,MSFT,2020-02-13,183.71
2396,MSFT,2020-02-12,184.71
2397,MSFT,2020-02-11,184.44
2398,MSFT,2020-02-10,188.7
2399,MSFT,2020-02-07,183.89
2400,MSFT,2020-02-06,183.63
2401,MSFT,2020-02-05,179.9
2402,MSFT,2020-02-04,180.12
2403,MSFT,2020-02-03,174.38
2404,MSFT,2020-01-31,170.23
2405,MSFT,2020-01-30,172.78
2406,MSFT,2020-01-29,168.04
2407,MSFT,2020-01-28,165.46
2408,MSFT,2020-01-27,162.28
2409,MSFT,2020-01-24,165.04
2410,MSFT,2020-01-23,166.72
2411,MSFT,2020-01-22,165.7
2412,MSFT,2020-01-21,166.5
2413,MSFT,2020-01-17,167.1
2414,MSFT,2020-01-16,166.17
2415,MSFT,2020-01-15,163.18
2416,MSFT,2020-01-14,162.13
2417,MSFT,2020-01-13,163.28
2418,MSFT,2020-01-10,161.34
2419,MSFT,2020-01-09,162.09
2420,MSFT,2020-01-08,160.09
2421,MSFT,2020-01-07,157.58
2422,MSFT,2020-01-06,159.03
2423,MSFT,2020-01-03,158.62
2424,MSFT,2020-01-02,160.62
